station,datetime,lon,lat,elev,precip
PO1,2011-01-24 06:17,-105.1621,48.1344,617.00,0.00
PO1,2011-01-24 06:38,-105.1621,48.1344,617.00,0.00
PO1,2011-01-24 06:58,-105.1621,48.1344,617.00,0.00
PO1,2011-01-24 07:17,-105.1621,48.1344,617.00,0.00
PO1,2011-01-24 07:38,-105.1621,48.1344,617.00,0.00
PO1,2011-01-24 07:58,-105.1621,48.1344,617.00,0.00
PO1,2011-01-24 08:17,-105.1621,48.1344,617.00,0.00
PO1,2011-01-24 08:38,-105.1621,48.1344,617.00,0.00
PO1,2011-01-24 08:58,-105.1621,48.1344,617.00,0.00
PO1,2011-01-24 09:17,-105.1621,48.1344,617.00,0.00
PO1,2011-01-24 09:37,-105.1621,48.1344,617.00,0.00
PO1,2011-01-24 09:58,-105.1621,48.1344,617.00,0.00
PO1,2011-01-24 10:18,-105.1621,48.1344,617.00,0.00
PO1,2011-01-24 10:38,-105.1621,48.1344,617.00,0.00
PO1,2011-01-24 10:58,-105.1621,48.1344,617.00,0.00
PO1,2011-01-24 11:17,-105.1621,48.1344,617.00,0.00
PO1,2011-01-24 11:38,-105.1621,48.1344,617.00,0.00
PO1,2011-01-24 11:58,-105.1621,48.1344,617.00,0.00
PO1,2011-01-24 12:18,-105.1621,48.1344,617.00,0.00
PO1,2011-01-24 12:38,-105.1621,48.1344,617.00,0.00
PO1,2011-01-24 12:58,-105.1621,48.1344,617.00,0.00
PO1,2011-01-24 13:18,-105.1621,48.1344,617.00,0.00
PO1,2011-01-24 13:37,-105.1621,48.1344,617.00,0.00
PO1,2011-01-24 13:57,-105.1621,48.1344,617.00,0.00
PO1,2011-01-24 14:17,-105.1621,48.1344,617.00,0.00
PO1,2011-01-24 14:38,-105.1621,48.1344,617.00,0.00
PO1,2011-01-24 14:58,-105.1621,48.1344,617.00,0.00
PO1,2011-01-24 15:18,-105.1621,48.1344,617.00,0.00
PO1,2011-01-24 15:37,-105.1621,48.1344,617.00,0.00
PO1,2011-01-24 15:57,-105.1621,48.1344,617.00,0.00
PO1,2011-01-24 16:17,-105.1621,48.1344,617.00,0.00
PO1,2011-01-24 16:37,-105.1621,48.1344,617.00,0.00
PO1,2011-01-24 16:58,-105.1621,48.1344,617.00,0.00
PO1,2011-01-24 17:18,-105.1621,48.1344,617.00,0.00
PO1,2011-01-24 17:38,-105.1621,48.1344,617.00,0.00
PO1,2011-01-24 17:57,-105.1621,48.1344,617.00,0.00
