station,datetime,lon,lat,elev,precip
88M,2011-01-24 21:40,-115.0764,48.9738,813.00,0.00
88M,2011-01-24 22:00,-115.0764,48.9738,813.00,0.00
88M,2011-01-24 22:20,-115.0764,48.9738,813.00,0.00
88M,2011-01-24 22:39,-115.0764,48.9738,813.00,0.00
88M,2011-01-24 22:59,-115.0764,48.9738,813.00,0.00
88M,2011-01-24 23:20,-115.0764,48.9738,813.00,0.00
88M,2011-01-24 23:40,-115.0764,48.9738,813.00,0.00
88M,2011-01-25 00:00,-115.0764,48.9738,813.00,0.00
88M,2011-01-25 00:19,-115.0764,48.9738,813.00,0.00
88M,2011-01-25 00:40,-115.0764,48.9738,813.00,0.00
88M,2011-01-25 01:00,-115.0764,48.9738,813.00,0.00
88M,2011-01-25 01:19,-115.0764,48.9738,813.00,0.00
88M,2011-01-25 01:39,-115.0764,48.9738,813.00,0.00
88M,2011-01-25 01:59,-115.0764,48.9738,813.00,0.00
88M,2011-01-25 02:19,-115.0764,48.9738,813.00,0.00
88M,2011-01-25 02:40,-115.0764,48.9738,813.00,0.00
88M,2011-01-25 03:00,-115.0764,48.9738,813.00,0.00
88M,2011-01-25 03:20,-115.0764,48.9738,813.00,0.00
88M,2011-01-25 03:39,-115.0764,48.9738,813.00,0.00
88M,2011-01-25 04:00,-115.0764,48.9738,813.00,0.00
88M,2011-01-25 04:20,-115.0764,48.9738,813.00,0.00
88M,2011-01-25 04:40,-115.0764,48.9738,813.00,0.00
88M,2011-01-25 05:00,-115.0764,48.9738,813.00,0.00
88M,2011-01-25 05:20,-115.0764,48.9738,813.00,0.00
88M,2011-01-25 05:40,-115.0764,48.9738,813.00,0.00
88M,2011-01-25 06:00,-115.0764,48.9738,813.00,0.00
88M,2011-01-25 06:20,-115.0764,48.9738,813.00,0.00
88M,2011-01-25 06:40,-115.0764,48.9738,813.00,0.00
88M,2011-01-25 07:00,-115.0764,48.9738,813.00,0.00
88M,2011-01-25 07:20,-115.0764,48.9738,813.00,0.00
88M,2011-01-25 07:40,-115.0764,48.9738,813.00,0.00
88M,2011-01-25 08:00,-115.0764,48.9738,813.00,0.00
88M,2011-01-25 08:20,-115.0764,48.9738,813.00,0.00
88M,2011-01-25 08:40,-115.0764,48.9738,813.00,0.00
88M,2011-01-25 09:00,-115.0764,48.9738,813.00,0.00
88M,2011-01-25 09:20,-115.0764,48.9738,813.00,0.00
88M,2011-01-25 09:40,-115.0764,48.9738,813.00,0.00
88M,2011-01-25 10:00,-115.0764,48.9738,813.00,0.00
88M,2011-01-25 10:20,-115.0764,48.9738,813.00,0.00
88M,2011-01-25 10:40,-115.0764,48.9738,813.00,0.00
88M,2011-01-25 11:00,-115.0764,48.9738,813.00,0.00
88M,2011-01-25 11:20,-115.0764,48.9738,813.00,0.00
88M,2011-01-25 11:40,-115.0764,48.9738,813.00,0.00
88M,2011-01-25 12:00,-115.0764,48.9738,813.00,0.00
88M,2011-01-25 12:20,-115.0764,48.9738,813.00,0.00
88M,2011-01-25 12:40,-115.0764,48.9738,813.00,0.00
88M,2011-01-25 13:00,-115.0764,48.9738,813.00,0.00
88M,2011-01-25 13:20,-115.0764,48.9738,813.00,0.00
88M,2011-01-25 13:40,-115.0764,48.9738,813.00,0.00
88M,2011-01-25 14:00,-115.0764,48.9738,813.00,0.00
88M,2011-01-25 14:20,-115.0764,48.9738,813.00,0.00
88M,2011-01-25 14:40,-115.0764,48.9738,813.00,0.00
88M,2011-01-25 15:00,-115.0764,48.9738,813.00,0.00
88M,2011-01-25 15:20,-115.0764,48.9738,813.00,0.00
88M,2011-01-25 15:40,-115.0764,48.9738,813.00,0.00
88M,2011-01-25 16:00,-115.0764,48.9738,813.00,0.00
88M,2011-01-25 16:20,-115.0764,48.9738,813.00,0.00
88M,2011-01-25 16:40,-115.0764,48.9738,813.00,0.00
88M,2011-01-25 17:00,-115.0764,48.9738,813.00,0.00
88M,2011-01-25 17:20,-115.0764,48.9738,813.00,0.00
88M,2011-01-25 17:40,-115.0764,48.9738,813.00,0.00
88M,2011-01-25 18:00,-115.0764,48.9738,813.00,0.00
88M,2011-01-25 18:20,-115.0764,48.9738,813.00,0.00
88M,2011-01-25 18:40,-115.0764,48.9738,813.00,0.00
88M,2011-01-25 19:00,-115.0764,48.9738,813.00,0.00
88M,2011-01-25 19:20,-115.0764,48.9738,813.00,0.00
88M,2011-01-25 19:39,-115.0764,48.9738,813.00,0.00
88M,2011-01-25 20:00,-115.0764,48.9738,813.00,0.00
88M,2011-01-25 20:20,-115.0764,48.9738,813.00,0.00
88M,2011-01-25 20:40,-115.0764,48.9738,813.00,0.00
88M,2011-01-25 21:00,-115.0764,48.9738,813.00,0.00
88M,2011-01-25 21:20,-115.0764,48.9738,813.00,0.00
88M,2011-01-25 21:40,-115.0764,48.9738,813.00,0.00
88M,2011-01-25 22:00,-115.0764,48.9738,813.00,0.00
88M,2011-01-25 22:20,-115.0764,48.9738,813.00,0.00
88M,2011-01-25 22:40,-115.0764,48.9738,813.00,0.00
88M,2011-01-25 23:00,-115.0764,48.9738,813.00,0.00
88M,2011-01-25 23:20,-115.0764,48.9738,813.00,0.00
88M,2011-01-25 23:39,-115.0764,48.9738,813.00,0.00
88M,2011-01-25 23:59,-115.0764,48.9738,813.00,0.00
88M,2011-01-26 00:19,-115.0764,48.9738,813.00,0.00
88M,2011-01-26 00:39,-115.0764,48.9738,813.00,0.00
88M,2011-01-26 01:00,-115.0764,48.9738,813.00,0.00
88M,2011-01-26 01:20,-115.0764,48.9738,813.00,0.00
88M,2011-01-26 01:40,-115.0764,48.9738,813.00,0.00
88M,2011-01-26 02:00,-115.0764,48.9738,813.00,0.00
88M,2011-01-26 02:20,-115.0764,48.9738,813.00,0.00
88M,2011-01-26 02:40,-115.0764,48.9738,813.00,0.00
88M,2011-01-26 03:00,-115.0764,48.9738,813.00,0.00
88M,2011-01-26 03:20,-115.0764,48.9738,813.00,0.00
88M,2011-01-26 03:40,-115.0764,48.9738,813.00,0.00
88M,2011-01-26 04:00,-115.0764,48.9738,813.00,0.00
88M,2011-01-26 04:20,-115.0764,48.9738,813.00,0.00
88M,2011-01-26 04:40,-115.0764,48.9738,813.00,0.00
88M,2011-01-26 05:00,-115.0764,48.9738,813.00,0.00
88M,2011-01-26 05:20,-115.0764,48.9738,813.00,0.00
88M,2011-01-26 05:40,-115.0764,48.9738,813.00,0.00
88M,2011-01-26 06:00,-115.0764,48.9738,813.00,0.00
88M,2011-01-26 06:20,-115.0764,48.9738,813.00,0.00
88M,2011-01-26 06:40,-115.0764,48.9738,813.00,0.00
88M,2011-01-26 07:00,-115.0764,48.9738,813.00,0.00
88M,2011-01-26 07:20,-115.0764,48.9738,813.00,0.00
88M,2011-01-26 07:40,-115.0764,48.9738,813.00,0.00
88M,2011-01-26 08:00,-115.0764,48.9738,813.00,0.00
88M,2011-01-26 08:20,-115.0764,48.9738,813.00,0.00
88M,2011-01-26 08:40,-115.0764,48.9738,813.00,0.00
88M,2011-01-26 09:00,-115.0764,48.9738,813.00,0.00
88M,2011-01-26 09:20,-115.0764,48.9738,813.00,0.00
88M,2011-01-26 09:40,-115.0764,48.9738,813.00,0.00
88M,2011-01-26 10:00,-115.0764,48.9738,813.00,0.00
88M,2011-01-26 10:20,-115.0764,48.9738,813.00,0.00
88M,2011-01-26 10:40,-115.0764,48.9738,813.00,0.00
88M,2011-01-26 11:00,-115.0764,48.9738,813.00,0.00
88M,2011-01-26 11:20,-115.0764,48.9738,813.00,0.00
88M,2011-01-26 11:40,-115.0764,48.9738,813.00,0.00
88M,2011-01-26 12:00,-115.0764,48.9738,813.00,0.00
88M,2011-01-26 12:20,-115.0764,48.9738,813.00,0.00
88M,2011-01-26 12:40,-115.0764,48.9738,813.00,0.00
88M,2011-01-26 13:00,-115.0764,48.9738,813.00,0.00
88M,2011-01-26 13:20,-115.0764,48.9738,813.00,0.00
88M,2011-01-26 13:39,-115.0764,48.9738,813.00,0.00
88M,2011-01-26 14:00,-115.0764,48.9738,813.00,0.00
88M,2011-01-26 14:20,-115.0764,48.9738,813.00,0.00
88M,2011-01-26 14:39,-115.0764,48.9738,813.00,0.00
88M,2011-01-26 14:59,-115.0764,48.9738,813.00,0.00
88M,2011-01-26 15:19,-115.0764,48.9738,813.00,0.00
88M,2011-01-26 15:39,-115.0764,48.9738,813.00,0.00
88M,2011-01-26 15:59,-115.0764,48.9738,813.00,0.00
88M,2011-01-26 16:18,-115.0764,48.9738,813.00,0.00
88M,2011-01-26 16:38,-115.0764,48.9738,813.00,0.00
88M,2011-01-26 16:58,-115.0764,48.9738,813.00,0.00
88M,2011-01-26 17:18,-115.0764,48.9738,813.00,0.00
88M,2011-01-26 17:38,-115.0764,48.9738,813.00,0.00
88M,2011-01-26 17:58,-115.0764,48.9738,813.00,0.00
88M,2011-01-26 18:18,-115.0764,48.9738,813.00,0.00
88M,2011-01-26 18:37,-115.0764,48.9738,813.00,0.00
88M,2011-01-26 18:57,-115.0764,48.9738,813.00,0.00
88M,2011-01-26 19:17,-115.0764,48.9738,813.00,0.00
88M,2011-01-26 19:38,-115.0764,48.9738,813.00,0.00
88M,2011-01-26 19:58,-115.0764,48.9738,813.00,0.00
88M,2011-01-26 20:17,-115.0764,48.9738,813.00,0.00
88M,2011-01-26 20:37,-115.0764,48.9738,813.00,0.00
88M,2011-01-26 20:57,-115.0764,48.9738,813.00,0.00
88M,2011-01-26 21:16,-115.0764,48.9738,813.00,0.00
88M,2011-01-26 21:36,-115.0764,48.9738,813.00,0.00
88M,2011-01-26 21:56,-115.0764,48.9738,813.00,0.00
88M,2011-01-26 22:16,-115.0764,48.9738,813.00,0.00
88M,2011-01-26 22:37,-115.0764,48.9738,813.00,0.00
88M,2011-01-26 22:57,-115.0764,48.9738,813.00,0.00
88M,2011-01-26 23:17,-115.0764,48.9738,813.00,0.00
88M,2011-01-26 23:37,-115.0764,48.9738,813.00,0.00
88M,2011-01-26 23:57,-115.0764,48.9738,813.00,0.00
88M,2011-01-27 00:17,-115.0764,48.9738,813.00,0.00
88M,2011-01-27 00:37,-115.0764,48.9738,813.00,0.00
88M,2011-01-27 00:57,-115.0764,48.9738,813.00,0.00
88M,2011-01-27 01:16,-115.0764,48.9738,813.00,0.00
88M,2011-01-27 01:37,-115.0764,48.9738,813.00,0.00
88M,2011-01-27 01:57,-115.0764,48.9738,813.00,0.00
88M,2011-01-27 02:17,-115.0764,48.9738,813.00,0.00
88M,2011-01-27 02:36,-115.0764,48.9738,813.00,0.00
88M,2011-01-27 02:55,-115.0764,48.9738,813.00,0.00
88M,2011-01-27 03:16,-115.0764,48.9738,813.00,0.00
88M,2011-01-27 03:36,-115.0764,48.9738,813.00,0.00
88M,2011-01-27 03:56,-115.0764,48.9738,813.00,0.00
88M,2011-01-27 04:16,-115.0764,48.9738,813.00,0.00
88M,2011-01-27 04:36,-115.0764,48.9738,813.00,0.00
88M,2011-01-27 04:56,-115.0764,48.9738,813.00,0.00
88M,2011-01-27 05:16,-115.0764,48.9738,813.00,0.00
88M,2011-01-27 05:36,-115.0764,48.9738,813.00,0.00
88M,2011-01-27 05:56,-115.0764,48.9738,813.00,0.00
88M,2011-01-27 06:16,-115.0764,48.9738,813.00,0.00
88M,2011-01-27 06:36,-115.0764,48.9738,813.00,0.00
88M,2011-01-27 06:56,-115.0764,48.9738,813.00,0.00
88M,2011-01-27 07:15,-115.0764,48.9738,813.00,0.00
88M,2011-01-27 07:35,-115.0764,48.9738,813.00,0.00
88M,2011-01-27 07:55,-115.0764,48.9738,813.00,0.00
88M,2011-01-27 08:15,-115.0764,48.9738,813.00,0.00
88M,2011-01-27 08:35,-115.0764,48.9738,813.00,0.00
88M,2011-01-27 08:55,-115.0764,48.9738,813.00,0.00
88M,2011-01-27 09:15,-115.0764,48.9738,813.00,0.00
88M,2011-01-27 09:35,-115.0764,48.9738,813.00,0.00
88M,2011-01-27 09:56,-115.0764,48.9738,813.00,0.00
88M,2011-01-27 10:16,-115.0764,48.9738,813.00,0.00
88M,2011-01-27 10:36,-115.0764,48.9738,813.00,0.00
88M,2011-01-27 10:56,-115.0764,48.9738,813.00,0.00
88M,2011-01-27 11:16,-115.0764,48.9738,813.00,0.00
88M,2011-01-27 11:36,-115.0764,48.9738,813.00,0.00
88M,2011-01-27 11:56,-115.0764,48.9738,813.00,0.00
88M,2011-01-27 12:15,-115.0764,48.9738,813.00,0.00
88M,2011-01-27 12:36,-115.0764,48.9738,813.00,0.00
88M,2011-01-27 12:56,-115.0764,48.9738,813.00,0.00
88M,2011-01-27 13:15,-115.0764,48.9738,813.00,0.00
88M,2011-01-27 13:36,-115.0764,48.9738,813.00,0.00
88M,2011-01-27 13:56,-115.0764,48.9738,813.00,0.00
88M,2011-01-27 14:16,-115.0764,48.9738,813.00,0.00
88M,2011-01-27 14:36,-115.0764,48.9738,813.00,0.00
88M,2011-01-27 14:56,-115.0764,48.9738,813.00,0.00
88M,2011-01-27 15:16,-115.0764,48.9738,813.00,0.00
88M,2011-01-27 15:36,-115.0764,48.9738,813.00,0.00
88M,2011-01-27 15:56,-115.0764,48.9738,813.00,0.00
88M,2011-01-27 16:16,-115.0764,48.9738,813.00,0.00
88M,2011-01-27 16:36,-115.0764,48.9738,813.00,0.00
88M,2011-01-27 16:56,-115.0764,48.9738,813.00,0.00
88M,2011-01-27 17:16,-115.0764,48.9738,813.00,0.00
88M,2011-01-27 17:36,-115.0764,48.9738,813.00,0.00
88M,2011-01-27 17:56,-115.0764,48.9738,813.00,0.00
88M,2011-01-27 18:16,-115.0764,48.9738,813.00,0.00
88M,2011-01-27 18:36,-115.0764,48.9738,813.00,0.00
88M,2011-01-27 18:56,-115.0764,48.9738,813.00,0.00
88M,2011-01-27 19:15,-115.0764,48.9738,813.00,0.00
88M,2011-01-27 19:36,-115.0764,48.9738,813.00,0.00
88M,2011-01-27 19:56,-115.0764,48.9738,813.00,0.00
88M,2011-01-27 20:16,-115.0764,48.9738,813.00,0.00
88M,2011-01-27 20:36,-115.0764,48.9738,813.00,0.00
88M,2011-01-27 20:56,-115.0764,48.9738,813.00,0.00
88M,2011-01-27 21:16,-115.0764,48.9738,813.00,0.00
88M,2011-01-27 21:36,-115.0764,48.9738,813.00,0.00
88M,2011-01-27 21:56,-115.0764,48.9738,813.00,0.00
88M,2011-01-27 22:16,-115.0764,48.9738,813.00,0.00
88M,2011-01-27 22:36,-115.0764,48.9738,813.00,0.00
88M,2011-01-27 22:56,-115.0764,48.9738,813.00,0.00
88M,2011-01-27 23:16,-115.0764,48.9738,813.00,0.00
88M,2011-01-27 23:36,-115.0764,48.9738,813.00,0.00
88M,2011-01-27 23:56,-115.0764,48.9738,813.00,0.00
88M,2011-01-28 00:16,-115.0764,48.9738,813.00,0.00
88M,2011-01-28 00:36,-115.0764,48.9738,813.00,0.00
88M,2011-01-28 00:56,-115.0764,48.9738,813.00,0.00
88M,2011-01-28 01:16,-115.0764,48.9738,813.00,0.00
88M,2011-01-28 01:36,-115.0764,48.9738,813.00,0.00
88M,2011-01-28 01:56,-115.0764,48.9738,813.00,0.00
88M,2011-01-28 02:16,-115.0764,48.9738,813.00,0.00
88M,2011-01-28 02:36,-115.0764,48.9738,813.00,0.00
88M,2011-01-28 02:56,-115.0764,48.9738,813.00,0.00
88M,2011-01-28 03:16,-115.0764,48.9738,813.00,0.00
88M,2011-01-28 03:36,-115.0764,48.9738,813.00,0.00
88M,2011-01-28 03:56,-115.0764,48.9738,813.00,0.00
88M,2011-01-28 04:16,-115.0764,48.9738,813.00,0.00
88M,2011-01-28 04:36,-115.0764,48.9738,813.00,0.00
88M,2011-01-28 04:56,-115.0764,48.9738,813.00,0.00
88M,2011-01-28 05:16,-115.0764,48.9738,813.00,0.00
88M,2011-01-28 05:36,-115.0764,48.9738,813.00,0.00
88M,2011-01-28 05:56,-115.0764,48.9738,813.00,0.00
88M,2011-01-28 06:16,-115.0764,48.9738,813.00,0.00
88M,2011-01-28 06:36,-115.0764,48.9738,813.00,0.00
88M,2011-01-28 06:56,-115.0764,48.9738,813.00,0.00
88M,2011-01-28 07:16,-115.0764,48.9738,813.00,0.00
88M,2011-01-28 07:36,-115.0764,48.9738,813.00,0.00
88M,2011-01-28 07:56,-115.0764,48.9738,813.00,0.00
88M,2011-01-28 08:16,-115.0764,48.9738,813.00,0.00
88M,2011-01-28 08:36,-115.0764,48.9738,813.00,0.00
88M,2011-01-28 08:56,-115.0764,48.9738,813.00,0.00
88M,2011-01-28 09:16,-115.0764,48.9738,813.00,0.00
88M,2011-01-28 09:36,-115.0764,48.9738,813.00,0.00
88M,2011-01-28 09:56,-115.0764,48.9738,813.00,0.00
88M,2011-01-28 10:16,-115.0764,48.9738,813.00,0.00
88M,2011-01-28 10:35,-115.0764,48.9738,813.00,0.00
88M,2011-01-28 10:56,-115.0764,48.9738,813.00,0.00
88M,2011-01-28 11:16,-115.0764,48.9738,813.00,0.00
88M,2011-01-28 11:35,-115.0764,48.9738,813.00,0.00
88M,2011-01-28 11:56,-115.0764,48.9738,813.00,0.00
88M,2011-01-28 12:16,-115.0764,48.9738,813.00,0.00
88M,2011-01-28 12:36,-115.0764,48.9738,813.00,0.00
88M,2011-01-28 12:56,-115.0764,48.9738,813.00,0.00
88M,2011-01-28 13:16,-115.0764,48.9738,813.00,0.00
88M,2011-01-28 13:35,-115.0764,48.9738,813.00,0.00
88M,2011-01-28 13:55,-115.0764,48.9738,813.00,0.00
88M,2011-01-28 14:15,-115.0764,48.9738,813.00,0.00
88M,2011-01-28 14:36,-115.0764,48.9738,813.00,0.00
88M,2011-01-28 14:56,-115.0764,48.9738,813.00,0.00
88M,2011-01-28 15:16,-115.0764,48.9738,813.00,0.00
88M,2011-01-28 15:36,-115.0764,48.9738,813.00,0.00
88M,2011-01-28 15:56,-115.0764,48.9738,813.00,0.00
88M,2011-01-28 16:16,-115.0764,48.9738,813.00,0.00
88M,2011-01-28 16:36,-115.0764,48.9738,813.00,0.00
88M,2011-01-28 16:56,-115.0764,48.9738,813.00,0.00
88M,2011-01-28 17:16,-115.0764,48.9738,813.00,0.00
88M,2011-01-28 17:36,-115.0764,48.9738,813.00,0.00
88M,2011-01-28 17:56,-115.0764,48.9738,813.00,0.00
88M,2011-01-28 18:16,-115.0764,48.9738,813.00,0.00
88M,2011-01-28 18:36,-115.0764,48.9738,813.00,0.00
88M,2011-01-28 18:56,-115.0764,48.9738,813.00,0.00
88M,2011-01-28 19:16,-115.0764,48.9738,813.00,0.00
88M,2011-01-28 19:36,-115.0764,48.9738,813.00,0.00
88M,2011-01-28 19:56,-115.0764,48.9738,813.00,0.00
88M,2011-01-28 20:16,-115.0764,48.9738,813.00,0.00
88M,2011-01-28 20:36,-115.0764,48.9738,813.00,0.00
88M,2011-01-28 20:56,-115.0764,48.9738,813.00,0.00
88M,2011-01-28 21:16,-115.0764,48.9738,813.00,0.00
88M,2011-01-28 21:36,-115.0764,48.9738,813.00,0.00
88M,2011-01-28 21:56,-115.0764,48.9738,813.00,0.00
88M,2011-01-28 22:16,-115.0764,48.9738,813.00,0.00
88M,2011-01-28 22:36,-115.0764,48.9738,813.00,0.00
88M,2011-01-28 22:56,-115.0764,48.9738,813.00,0.00
88M,2011-01-28 23:16,-115.0764,48.9738,813.00,0.00
88M,2011-01-28 23:36,-115.0764,48.9738,813.00,0.00
88M,2011-01-28 23:56,-115.0764,48.9738,813.00,0.00
88M,2011-01-29 00:16,-115.0764,48.9738,813.00,0.00
88M,2011-01-29 00:36,-115.0764,48.9738,813.00,0.00
88M,2011-01-29 00:55,-115.0764,48.9738,813.00,0.00
88M,2011-01-29 01:16,-115.0764,48.9738,813.00,0.00
88M,2011-01-29 01:35,-115.0764,48.9738,813.00,0.00
88M,2011-01-29 01:55,-115.0764,48.9738,813.00,0.00
88M,2011-01-29 02:16,-115.0764,48.9738,813.00,0.00
88M,2011-01-29 02:36,-115.0764,48.9738,813.00,0.00
88M,2011-01-29 02:56,-115.0764,48.9738,813.00,0.00
88M,2011-01-29 03:16,-115.0764,48.9738,813.00,0.00
88M,2011-01-29 03:36,-115.0764,48.9738,813.00,0.00
88M,2011-01-29 03:56,-115.0764,48.9738,813.00,0.00
88M,2011-01-29 04:16,-115.0764,48.9738,813.00,0.00
88M,2011-01-29 04:36,-115.0764,48.9738,813.00,0.00
88M,2011-01-29 04:56,-115.0764,48.9738,813.00,0.00
88M,2011-01-29 05:16,-115.0764,48.9738,813.00,0.00
88M,2011-01-29 05:36,-115.0764,48.9738,813.00,0.00
88M,2011-01-29 05:56,-115.0764,48.9738,813.00,0.00
88M,2011-01-29 06:17,-115.0764,48.9738,813.00,0.00
88M,2011-01-29 06:35,-115.0764,48.9738,813.00,0.00
88M,2011-01-29 06:55,-115.0764,48.9738,813.00,0.00
88M,2011-01-29 07:15,-115.0764,48.9738,813.00,0.00
88M,2011-01-29 07:36,-115.0764,48.9738,813.00,0.00
88M,2011-01-29 07:56,-115.0764,48.9738,813.00,0.00
88M,2011-01-29 08:16,-115.0764,48.9738,813.00,0.00
88M,2011-01-29 08:36,-115.0764,48.9738,813.00,0.00
88M,2011-01-29 08:56,-115.0764,48.9738,813.00,0.00
88M,2011-01-29 09:16,-115.0764,48.9738,813.00,0.00
88M,2011-01-29 09:36,-115.0764,48.9738,813.00,0.00
88M,2011-01-29 09:56,-115.0764,48.9738,813.00,0.00
88M,2011-01-29 10:16,-115.0764,48.9738,813.00,0.00
88M,2011-01-29 10:36,-115.0764,48.9738,813.00,0.00
88M,2011-01-29 10:56,-115.0764,48.9738,813.00,0.00
88M,2011-01-29 11:16,-115.0764,48.9738,813.00,0.00
88M,2011-01-29 11:36,-115.0764,48.9738,813.00,0.00
88M,2011-01-29 11:56,-115.0764,48.9738,813.00,0.00
88M,2011-01-29 12:16,-115.0764,48.9738,813.00,0.00
88M,2011-01-29 12:37,-115.0764,48.9738,813.00,0.00
88M,2011-01-29 12:57,-115.0764,48.9738,813.00,0.00
88M,2011-01-29 13:16,-115.0764,48.9738,813.00,0.00
88M,2011-01-29 13:36,-115.0764,48.9738,813.00,0.00
88M,2011-01-29 13:56,-115.0764,48.9738,813.00,0.00
88M,2011-01-29 14:16,-115.0764,48.9738,813.00,0.00
88M,2011-01-29 14:36,-115.0764,48.9738,813.00,0.00
88M,2011-01-29 14:56,-115.0764,48.9738,813.00,0.00
88M,2011-01-29 15:16,-115.0764,48.9738,813.00,0.00
88M,2011-01-29 15:36,-115.0764,48.9738,813.00,0.00
88M,2011-01-29 15:57,-115.0764,48.9738,813.00,0.00
88M,2011-01-29 16:16,-115.0764,48.9738,813.00,0.00
88M,2011-01-29 16:36,-115.0764,48.9738,813.00,0.00
88M,2011-01-29 16:56,-115.0764,48.9738,813.00,0.00
88M,2011-01-29 17:16,-115.0764,48.9738,813.00,0.00
88M,2011-01-29 17:36,-115.0764,48.9738,813.00,0.00
88M,2011-01-29 17:56,-115.0764,48.9738,813.00,0.00
88M,2011-01-29 18:16,-115.0764,48.9738,813.00,0.00
88M,2011-01-29 18:36,-115.0764,48.9738,813.00,0.00
88M,2011-01-29 18:56,-115.0764,48.9738,813.00,0.00
88M,2011-01-29 19:17,-115.0764,48.9738,813.00,0.00
88M,2011-01-29 19:36,-115.0764,48.9738,813.00,0.00
88M,2011-01-29 19:56,-115.0764,48.9738,813.00,0.00
88M,2011-01-29 20:17,-115.0764,48.9738,813.00,0.00
88M,2011-01-29 20:36,-115.0764,48.9738,813.00,0.00
88M,2011-01-29 20:56,-115.0764,48.9738,813.00,0.00
88M,2011-01-29 21:17,-115.0764,48.9738,813.00,0.00
88M,2011-01-29 21:36,-115.0764,48.9738,813.00,0.00
88M,2011-01-29 21:57,-115.0764,48.9738,813.00,0.00
88M,2011-01-29 22:17,-115.0764,48.9738,813.00,0.00
88M,2011-01-29 22:36,-115.0764,48.9738,813.00,0.00
88M,2011-01-29 22:56,-115.0764,48.9738,813.00,0.00
88M,2011-01-29 23:16,-115.0764,48.9738,813.00,0.00
88M,2011-01-29 23:36,-115.0764,48.9738,813.00,0.00
88M,2011-01-29 23:56,-115.0764,48.9738,813.00,0.00
88M,2011-01-30 00:16,-115.0764,48.9738,813.00,0.00
88M,2011-01-30 00:36,-115.0764,48.9738,813.00,0.00
88M,2011-01-30 00:56,-115.0764,48.9738,813.00,0.00
88M,2011-01-30 01:16,-115.0764,48.9738,813.00,0.00
88M,2011-01-30 01:36,-115.0764,48.9738,813.00,0.00
88M,2011-01-30 01:56,-115.0764,48.9738,813.00,0.00
88M,2011-01-30 02:16,-115.0764,48.9738,813.00,0.00
88M,2011-01-30 02:36,-115.0764,48.9738,813.00,0.00
88M,2011-01-30 02:56,-115.0764,48.9738,813.00,0.00
88M,2011-01-30 03:16,-115.0764,48.9738,813.00,0.00
88M,2011-01-30 03:36,-115.0764,48.9738,813.00,0.00
88M,2011-01-30 03:56,-115.0764,48.9738,813.00,0.00
88M,2011-01-30 04:17,-115.0764,48.9738,813.00,0.00
88M,2011-01-30 04:37,-115.0764,48.9738,813.00,0.00
88M,2011-01-30 04:57,-115.0764,48.9738,813.00,0.00
88M,2011-01-30 05:16,-115.0764,48.9738,813.00,0.00
88M,2011-01-30 05:36,-115.0764,48.9738,813.00,0.00
88M,2011-01-30 05:56,-115.0764,48.9738,813.00,0.00
88M,2011-01-30 06:16,-115.0764,48.9738,813.00,0.00
88M,2011-01-30 06:36,-115.0764,48.9738,813.00,0.00
88M,2011-01-30 06:56,-115.0764,48.9738,813.00,0.00
88M,2011-01-30 07:17,-115.0764,48.9738,813.00,0.00
88M,2011-01-30 07:36,-115.0764,48.9738,813.00,0.00
88M,2011-01-30 07:57,-115.0764,48.9738,813.00,0.00
88M,2011-01-30 08:17,-115.0764,48.9738,813.00,0.00
88M,2011-01-30 08:36,-115.0764,48.9738,813.00,0.00
88M,2011-01-30 08:57,-115.0764,48.9738,813.00,0.00
88M,2011-01-30 09:17,-115.0764,48.9738,813.00,0.00
88M,2011-01-30 09:36,-115.0764,48.9738,813.00,0.00
88M,2011-01-30 09:57,-115.0764,48.9738,813.00,0.00
88M,2011-01-30 10:17,-115.0764,48.9738,813.00,0.00
88M,2011-01-30 10:37,-115.0764,48.9738,813.00,0.00
88M,2011-01-30 10:57,-115.0764,48.9738,813.00,0.00
88M,2011-01-30 11:16,-115.0764,48.9738,813.00,0.00
88M,2011-01-30 11:36,-115.0764,48.9738,813.00,0.00
88M,2011-01-30 11:56,-115.0764,48.9738,813.00,0.00
88M,2011-01-30 12:16,-115.0764,48.9738,813.00,0.00
88M,2011-01-30 12:37,-115.0764,48.9738,813.00,0.00
88M,2011-01-30 12:57,-115.0764,48.9738,813.00,0.00
88M,2011-01-30 13:17,-115.0764,48.9738,813.00,0.00
88M,2011-01-30 13:37,-115.0764,48.9738,813.00,0.00
88M,2011-01-30 13:57,-115.0764,48.9738,813.00,0.00
88M,2011-01-30 14:16,-115.0764,48.9738,813.00,0.00
88M,2011-01-30 14:36,-115.0764,48.9738,813.00,0.00
88M,2011-01-30 14:56,-115.0764,48.9738,813.00,0.00
88M,2011-01-30 15:16,-115.0764,48.9738,813.00,0.00
88M,2011-01-30 15:36,-115.0764,48.9738,813.00,0.00
88M,2011-01-30 15:56,-115.0764,48.9738,813.00,0.00
88M,2011-01-30 16:16,-115.0764,48.9738,813.00,0.00
88M,2011-01-30 16:36,-115.0764,48.9738,813.00,0.00
88M,2011-01-30 16:56,-115.0764,48.9738,813.00,0.00
88M,2011-01-30 17:16,-115.0764,48.9738,813.00,0.00
88M,2011-01-30 17:37,-115.0764,48.9738,813.00,0.00
88M,2011-01-30 17:56,-115.0764,48.9738,813.00,0.00
88M,2011-01-30 18:17,-115.0764,48.9738,813.00,0.00
